Unnamed: 0,Delivery_person_Age,Delivery_person_Ratings,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_order,multiple_deliveries,City,distance,time_diff_minutes,Time_taken (min)
34232,22.0,4.8,Fog,Low,2,Snack,0.0,Metropolitian,3.117119939493851,15,13
34233,20.0,4.9,Cloudy,Low,2,Meal,1.0,Metropolitian,16.640112775094835,5,25
34234,23.0,4.7,Fog,Medium,1,Buffet,0.0,Metropolitian,7.450637156944953,5,13
34235,30.0,4.7,Sunny,Jam,0,Meal,1.0,Metropolitian,7.686304826879228,5,21
34236,31.0,4.8,Windy,Medium,2,Snack,1.0,Metropolitian,11.01119033893336,10,22
34237,22.0,4.4,Fog,Jam,2,Drinks,1.0,Metropolitian,14.0262137749331,15,40
34238,21.0,4.7,Sunny,Low,0,Drinks,1.0,Metropolitian,4.65941509014333,10,18
34239,33.0,4.6,Sunny,Medium,1,Drinks,0.0,Urban,6.0517333295137545,5,16
34240,39.0,4.9,Sunny,Jam,0,Snack,0.0,Metropolitian,19.623739674943504,5,25
34241,29.0,4.7,Fog,Low,0,Drinks,1.0,Metropolitian,1.5531843061704882,15,19
34242,27.0,4.8,Fog,Medium,2,Buffet,0.0,Urban,12.584217051037724,10,32
34243,20.0,4.8,Windy,Jam,1,Meal,1.0,Metropolitian,9.351291078355295,0,19
34244,34.0,4.6,Fog,Medium,1,Buffet,1.0,Metropolitian,20.259942430863557,15,36
34245,36.0,4.3,Stormy,Low,0,Drinks,0.0,Metropolitian,4.658249965424025,5,33
34246,34.0,5.0,Fog,Low,0,Drinks,1.0,Metropolitian,3.0260112766519174,10,20
34247,23.0,4.7,Stormy,High,1,Snack,0.0,Metropolitian,6.039885714248553,15,13
34248,30.0,4.5,Windy,Low,1,Drinks,1.0,Urban,20.83794371449873,10,26
34249,35.0,4.6,Windy,Low,1,Meal,0.0,Metropolitian,7.77490622377689,0,27
34250,32.0,5.0,Fog,Jam,1,Snack,1.0,Metropolitian,10.8837798770122,5,38
34251,38.0,4.9,Stormy,Low,2,Snack,0.0,Urban,20.44934725735322,0,15
34252,32.0,4.7,Sandstorms,Medium,0,Buffet,1.0,Metropolitian,12.103860902527916,0,38
34253,32.0,4.9,Stormy,Low,1,Buffet,1.0,Metropolitian,4.598144990329345,15,20
34254,39.0,4.9,Fog,Low,1,Buffet,0.0,Urban,3.0191739740860863,5,19
34255,35.0,4.9,Cloudy,Medium,0,Snack,0.0,Urban,9.31690378970297,10,28
34256,35.0,4.0,Windy,Medium,1,Buffet,1.0,Urban,9.22258592782067,15,33
34257,22.0,5.0,Cloudy,High,1,Buffet,1.0,Urban,1.5302321020541807,0,28
34258,32.0,4.1,Windy,Jam,1,Buffet,0.0,Metropolitian,7.565191828414812,15,32
34259,25.0,4.6,Stormy,Medium,2,Meal,1.0,Urban,8.940899842988657,15,24
34260,30.0,4.6,Stormy,Medium,0,Snack,1.0,Metropolitian,11.940909828898109,15,36
34261,30.0,4.9,Cloudy,Low,2,Drinks,1.0,Metropolitian,10.909748355338346,5,29
34262,35.0,4.4,Windy,Low,0,Meal,1.0,Metropolitian,3.053696042692357,0,29
34263,39.0,4.7,Sandstorms,Medium,1,Snack,0.0,Urban,4.675611017670201,10,25
34264,25.0,5.0,Sunny,Jam,0,Snack,0.0,Metropolitian,17.082073739068047,10,30
34265,31.0,4.8,Sunny,Low,1,Drinks,1.0,Metropolitian,3.026009443497836,0,19
34266,31.0,4.8,Stormy,Low,0,Buffet,0.0,Metropolitian,16.390873953030145,10,25
34267,27.0,4.8,Fog,Medium,2,Snack,1.0,Urban,7.663362383172287,15,19
34268,33.0,4.6,Fog,Jam,2,Drinks,2.0,Metropolitian,16.857863170571182,5,41
34269,29.0,4.8,Sandstorms,Low,2,Drinks,1.0,Metropolitian,1.573027382944863,5,14
34270,29.0,4.9,Stormy,Medium,1,Meal,0.0,Metropolitian,12.468138809469808,15,24
34271,24.0,4.9,Sandstorms,Low,0,Drinks,1.0,Metropolitian,16.727629921613456,15,22
34272,36.0,4.7,Sandstorms,Medium,2,Drinks,1.0,Metropolitian,16.417796299038695,15,27
34273,39.0,4.3,Cloudy,Jam,1,Drinks,1.0,Metropolitian,20.975232565841967,5,46
34274,29.566910587697237,4.6337736972250205,Sandstorms,Jam,1,Snack,1.0,Urban,11.01119033893336,0,30
34275,32.0,4.0,Sandstorms,Low,0,Buffet,1.0,Metropolitian,3.0599288945934515,5,20
34276,38.0,4.9,Sunny,High,0,Meal,0.0,Metropolitian,6.06077253110993,5,29
34277,21.0,4.9,Windy,Low,1,Drinks,0.0,Metropolitian,4.659471682488386,5,17
34278,24.0,4.6,Fog,Low,1,Buffet,1.0,Metropolitian,3.106344821246765,5,19
34279,23.0,4.7,Cloudy,Low,2,Snack,1.0,Metropolitian,3.1460547419311484,5,17
34280,23.0,4.8,Sandstorms,High,2,Meal,1.0,Urban,6.148694334852789,15,18
34281,22.0,4.6,Fog,High,0,Buffet,1.0,Metropolitian,3.019854698450706,10,25
34282,27.0,4.6,Sandstorms,Jam,2,Meal,0.0,Metropolitian,12.584217051037724,5,27
34283,30.0,4.1,Fog,Low,2,Buffet,1.0,Metropolitian,12.468138809469808,0,32
34284,20.0,4.8,Sunny,Medium,0,Snack,1.0,Metropolitian,20.1898657920608,10,22
34285,35.0,3.9,Stormy,Jam,1,Drinks,1.0,Metropolitian,20.187595177247506,5,35
34286,33.0,4.6,Cloudy,Jam,0,Meal,0.0,Metropolitian,10.644921888004864,5,49
34287,26.0,4.6,Fog,Low,0,Snack,0.0,Metropolitian,9.351368113250803,0,16
34288,25.0,4.7,Sandstorms,Low,1,Drinks,1.0,Metropolitian,1.573027382944863,5,10
34289,20.0,4.0,Fog,Jam,2,Buffet,1.0,Metropolitian,11.906788802324304,10,33
34290,21.0,3.9,Sunny,Jam,0,Buffet,3.0,Metropolitian,4.54239702399182,5,52
34291,34.0,5.0,Fog,Low,1,Drinks,1.0,Metropolitian,20.212129679486164,0,25
34292,26.0,4.7,Sunny,Low,1,Meal,1.0,Metropolitian,1.5130434461470936,0,15
34293,21.0,4.7,Stormy,Medium,1,Meal,0.0,Metropolitian,13.97635465958695,5,25
34294,37.0,4.3,Cloudy,High,2,Drinks,1.0,Metropolitian,1.529964315536652,10,33
34295,37.0,5.0,Cloudy,High,1,Drinks,0.0,Urban,6.038505277363089,0,36
34296,21.0,4.8,Fog,Medium,1,Buffet,1.0,Urban,16.727798004271968,5,25
34297,33.0,4.9,Sunny,Medium,0,Buffet,0.0,Metropolitian,4.675640849922117,5,28
34298,29.0,4.6,Fog,High,0,Meal,1.0,Urban,3.105635497503477,5,25
34299,39.0,4.2,Cloudy,Jam,1,Buffet,0.0,Metropolitian,4.598188648349933,0,36
34300,37.0,5.0,Cloudy,Jam,2,Buffet,1.0,Metropolitian,9.316914478522769,10,30
34301,27.0,4.7,Cloudy,Jam,1,Drinks,1.0,Metropolitian,14.157243571473249,5,43
34302,20.0,4.9,Stormy,Low,2,Drinks,1.0,Metropolitian,3.074591612164178,0,16
34303,35.0,4.8,Cloudy,Jam,1,Snack,1.0,Metropolitian,4.665236825400114,5,25
34304,20.0,4.7,Fog,Jam,1,Meal,1.0,Metropolitian,4.531560798829894,15,23
34305,22.0,4.6,Sandstorms,High,0,Drinks,1.0,Metropolitian,1.5549966444651715,10,31
34306,28.0,4.7,Sunny,Medium,0,Drinks,0.0,Metropolitian,9.222603129869364,15,22
34307,21.0,4.2,Fog,Jam,2,Snack,1.0,Metropolitian,16.725845647537767,15,37
34308,36.0,4.7,Sunny,Medium,1,Meal,0.0,Metropolitian,16.853184564504172,10,27
34309,36.0,3.6,Fog,Low,2,Meal,1.0,Metropolitian,12.422293155151449,0,35
34310,28.0,4.6,Sunny,Low,0,Buffet,0.0,Metropolitian,10.870698220528068,10,22
34311,34.0,4.6,Sunny,Medium,1,Drinks,1.0,Metropolitian,6.244242083995157,5,21
34312,26.0,4.5,Sandstorms,Medium,2,Snack,0.0,Urban,11.987388871746232,0,26
34313,34.0,4.8,Sunny,Jam,2,Snack,1.0,Urban,9.196407046681252,10,23
34314,26.0,4.7,Cloudy,Jam,0,Meal,1.0,Metropolitian,9.078201444608636,5,28
34315,36.0,4.5,Fog,Low,0,Buffet,0.0,Metropolitian,1.537233920997927,15,27
34316,36.0,4.0,Windy,Low,0,Meal,0.0,Urban,3.065496684009405,5,33
34317,32.0,3.8,Windy,Jam,1,Meal,2.0,Metropolitian,10.811519991647788,0,40
34318,22.0,4.5,Windy,Low,0,Meal,1.0,Urban,13.768298046033175,5,24
34319,28.0,4.7,Windy,Medium,0,Buffet,1.0,Metropolitian,4.675791381678216,10,20
34320,39.0,4.1,Windy,Medium,0,Drinks,0.0,Metropolitian,10.760272286709691,5,31
34321,24.0,4.6,Stormy,High,1,Buffet,1.0,Metropolitian,3.1057739044051997,10,27
34322,25.0,4.8,Windy,Low,2,Drinks,1.0,Metropolitian,13.974145634462552,10,17
34323,27.0,4.6,Cloudy,Medium,0,Drinks,1.0,Metropolitian,17.10244109870754,0,44
34324,28.0,5.0,Cloudy,Low,2,Buffet,1.0,Urban,1.5325037104239472,10,17
34325,32.0,4.8,Sandstorms,Jam,2,Meal,1.0,Metropolitian,7.57581339166322,5,33
34326,24.0,4.7,Fog,Medium,0,Snack,1.0,Urban,17.303295941503084,0,30
34327,29.566910587697237,4.6337736972250205,Fog,Low,3,Snack,1.0,Metropolitian,1.573027382944863,0,27
34328,38.0,5.0,Fog,Low,1,Snack,1.0,Metropolitian,4.56269751657414,0,16
34329,21.0,4.3,Sandstorms,High,0,Meal,1.0,Urban,3.088748506397168,5,34
34330,30.0,4.6,Stormy,Jam,0,Drinks,1.0,Metropolitian,10.728322924923615,5,48
34331,37.0,3.5,Cloudy,Low,2,Buffet,1.0,Urban,13.993539080704002,15,37
34332,29.0,4.7,Windy,Low,1,Meal,0.0,Metropolitian,20.187243841746604,5,10
34333,33.0,4.3,Windy,Jam,2,Drinks,1.0,Metropolitian,13.775463323609634,10,43
34334,31.0,4.6,Sunny,Medium,0,Snack,1.0,Metropolitian,10.759542509527815,15,26
34335,39.0,4.9,Windy,Low,1,Meal,1.0,Metropolitian,12.240402871069456,10,25
34336,38.0,4.7,Cloudy,Low,2,Meal,0.0,Metropolitian,17.142757793890226,10,30
34337,24.0,4.8,Stormy,Low,1,Meal,0.0,Metropolitian,2.980534064299603,0,15
34338,28.0,4.8,Cloudy,High,1,Buffet,1.0,Urban,3.07465288132726,15,29
34339,37.0,4.9,Windy,Jam,1,Drinks,0.0,Metropolitian,17.083390247190646,15,26
34340,36.0,4.7,Sandstorms,Low,2,Meal,0.0,Urban,12.42462776460295,5,19
34341,31.0,4.1,Cloudy,Low,1,Buffet,1.0,Metropolitian,14.157243571473249,5,35
34342,28.0,4.9,Stormy,Jam,2,Meal,1.0,Metropolitian,12.120840242164189,15,17
34343,25.0,2.8,Sunny,Low,1,Buffet,1.0,Metropolitian,11.01119033893336,15,41
34344,38.0,4.8,Sunny,Medium,1,Drinks,1.0,Metropolitian,20.187595177247506,5,19
34345,24.0,4.7,Stormy,Low,1,Drinks,0.0,Metropolitian,17.10336438532463,0,19
34346,22.0,4.2,Windy,Jam,0,Meal,1.0,Metropolitian,12.421927473357908,10,35
34347,22.0,4.6,Stormy,Low,0,Drinks,1.0,Metropolitian,10.589918638102056,15,15
34348,24.0,4.6,Sunny,Jam,1,Drinks,1.0,Metropolitian,4.658273702699941,10,16
34349,29.566910587697237,4.6337736972250205,Stormy,Medium,1,Snack,0.0,Urban,4.675860529737674,5,26
34350,21.0,4.7,Stormy,Jam,2,Meal,0.0,Metropolitian,10.644444131113763,5,20
34351,32.0,4.9,Cloudy,Jam,0,Buffet,1.0,Metropolitian,8.940899842988657,0,27
34352,33.0,4.9,Fog,High,0,Drinks,1.0,Metropolitian,3.1460547419311484,5,27
34353,29.566910587697237,4.6337736972250205,Cloudy,Jam,2,Drinks,0.0,Metropolitian,10.728117202315376,0,49
34354,27.0,4.9,Stormy,Jam,2,Drinks,1.0,Urban,19.04854177626432,5,22
34355,23.0,4.7,Windy,Jam,1,Meal,1.0,Metropolitian,4.611702021468917,15,20
34356,21.0,4.7,Cloudy,Low,1,Drinks,0.0,Metropolitian,19.88367957242223,5,26
34357,34.0,4.8,Stormy,High,1,Snack,1.0,Metropolitian,3.0260112766519174,5,26
34358,37.0,4.6,Cloudy,Medium,1,Buffet,1.0,Metropolitian,7.564865324739653,10,17
34359,29.0,4.7,Fog,Jam,0,Meal,3.0,Metropolitian,10.712365168230294,5,48
34360,22.0,4.7,Cloudy,Low,0,Buffet,0.0,Metropolitian,4.545512196871997,0,15
34361,26.0,4.8,Fog,Jam,2,Meal,1.0,Metropolitian,7.865136435552706,0,27
34362,28.0,4.6,Stormy,Low,0,Meal,1.0,Metropolitian,17.07838589607425,15,20
34363,24.0,4.8,Stormy,Medium,2,Drinks,1.0,Metropolitian,4.542375331227724,15,26
34364,23.0,4.9,Stormy,Low,2,Drinks,0.0,Urban,3.0745082179609264,15,12
34365,24.0,4.8,Windy,Jam,0,Drinks,1.0,Metropolitian,7.723054318629844,0,30
34366,38.0,4.9,Sunny,Low,2,Drinks,1.0,Metropolitian,1.573027382944863,10,14
34367,22.0,4.4,Fog,Jam,2,Snack,1.0,Metropolitian,17.082832214668258,10,40
34368,39.0,4.1,Fog,High,0,Drinks,1.0,Metropolitian,6.148896822990846,15,33
34369,28.0,4.5,Fog,Medium,0,Buffet,0.0,Metropolitian,7.552382556975356,5,20
34370,31.0,5.0,Sunny,Jam,0,Drinks,1.0,Metropolitian,4.470569494557474,0,28
34371,22.0,4.7,Windy,Medium,1,Drinks,1.0,Metropolitian,20.44934725735322,10,25
34372,38.0,4.5,Sandstorms,Medium,1,Drinks,1.0,Metropolitian,12.260445370021,0,21
34373,21.0,4.8,Cloudy,Low,2,Buffet,1.0,Metropolitian,19.8819200274833,10,29
34374,38.0,4.7,Cloudy,Jam,2,Snack,1.0,Metropolitian,7.451275768484714,0,28
34375,23.0,4.8,Windy,Jam,0,Snack,1.0,Metropolitian,13.77164064765837,5,30
34376,31.0,4.5,Stormy,Low,2,Buffet,0.0,Metropolitian,8.940903248838632,15,20
34377,36.0,4.3,Cloudy,Jam,1,Buffet,0.0,Metropolitian,9.195218887553764,5,35
34378,29.0,4.9,Sandstorms,Medium,2,Buffet,0.0,Urban,6.120960370399152,10,22
34379,33.0,4.8,Sunny,High,0,Buffet,1.0,Metropolitian,1.573027382944863,15,24
34380,28.0,4.7,Cloudy,Jam,0,Drinks,2.0,Urban,10.589918638102056,10,43
34381,35.0,4.8,Fog,Jam,1,Buffet,1.0,Metropolitian,4.683367642337976,10,31
34382,33.0,4.6,Fog,Jam,0,Snack,1.0,Metropolitian,19.349828722839455,15,53
34383,26.0,5.0,Cloudy,Low,0,Meal,1.0,Metropolitian,19.92138747306262,5,24
34384,37.0,4.9,Stormy,Jam,1,Snack,0.0,Metropolitian,9.329956510585973,15,34
34385,22.0,4.5,Sunny,Low,0,Snack,1.0,Metropolitian,9.3179952703279,10,15
34386,36.0,4.3,Cloudy,Jam,2,Meal,0.0,Metropolitian,16.640445547217645,10,45
34387,33.0,3.8,Stormy,Jam,2,Buffet,1.0,Metropolitian,10.86849498395622,5,43
34388,38.0,4.6,Sandstorms,Low,2,Drinks,1.0,Metropolitian,1.520895894613578,10,23
34389,37.0,4.8,Cloudy,High,0,Snack,1.0,Metropolitian,3.0266059056104844,0,32
34390,36.0,4.6,Sunny,Medium,1,Buffet,1.0,Metropolitian,8.941491928732994,5,17
34391,38.0,4.3,Windy,Low,0,Snack,1.0,Urban,1.5099533807535344,5,30
34392,35.0,4.8,Fog,Medium,1,Buffet,1.0,Metropolitian,10.645359632010168,10,35
34393,27.0,4.6,Fog,Jam,1,Snack,1.0,Metropolitian,13.973920433038185,15,30
34394,39.0,5.0,Fog,Jam,0,Meal,3.0,Metropolitian,19.9804707528404,15,51
34395,34.0,4.6,Cloudy,Medium,1,Drinks,1.0,Metropolitian,16.640993095706705,10,36
34396,34.0,4.0,Windy,Low,0,Buffet,1.0,Metropolitian,1.5325069601137966,5,33
34397,23.0,4.8,Sandstorms,Jam,2,Meal,0.0,Metropolitian,17.102892224302515,0,21
34398,38.0,4.8,Sunny,High,1,Buffet,0.0,Metropolitian,1.5327458018551985,5,22
34399,29.566910587697237,4.6337736972250205,Sandstorms,Low,2,Buffet,1.0,Metropolitian,4.469815176295758,0,18
34400,32.0,4.6,Cloudy,Jam,1,Buffet,1.0,Metropolitian,20.44934725735322,5,38
34401,30.0,4.6,Stormy,Medium,2,Meal,1.0,Urban,20.858144525331245,0,24
34402,38.0,4.8,Windy,Low,2,Buffet,1.0,Urban,3.064964815933255,5,24
34403,20.0,4.9,Stormy,Low,1,Drinks,0.0,Metropolitian,3.106338259521306,5,10
34404,33.0,3.9,Sandstorms,Jam,2,Snack,2.0,Metropolitian,10.760337943560746,5,38
34405,27.0,4.2,Cloudy,Jam,1,Snack,2.0,Urban,12.120840242164189,10,42
34406,38.0,4.6,Sunny,Low,2,Snack,1.0,Urban,12.42230741734364,15,25
34407,29.566910587697237,4.6337736972250205,Fog,Low,1,Buffet,1.0,Metropolitian,3.10540994912701,10,19
34408,21.0,4.8,Sandstorms,Medium,1,Buffet,1.0,Metropolitian,6.149334461034899,0,25
34409,23.0,4.7,Fog,Medium,2,Drinks,1.0,Metropolitian,20.51278040288354,0,28
34410,36.0,4.8,Stormy,Low,2,Buffet,1.0,Metropolitian,1.5208455068457474,5,22
34411,29.0,5.0,Sandstorms,Medium,0,Snack,1.0,Urban,6.083113351254822,10,23
34412,22.0,4.5,Windy,Medium,0,Buffet,0.0,Urban,7.661180373827095,10,24
34413,22.0,4.6,Stormy,Jam,2,Meal,1.0,Metropolitian,10.56849585324036,5,15
34414,27.0,4.8,Stormy,Low,2,Buffet,0.0,Metropolitian,12.110311461263034,5,19
34415,22.0,4.8,Fog,Low,0,Meal,1.0,Metropolitian,19.98229847868054,0,21
34416,35.0,4.5,Sunny,Low,0,Snack,1.0,Metropolitian,1.573027382944863,5,24
34417,32.0,4.6,Fog,Low,0,Snack,1.0,Urban,4.658324868391264,15,24
34418,27.0,4.9,Sandstorms,Low,1,Buffet,0.0,Metropolitian,1.5268523817288506,5,19
34419,34.0,4.6,Windy,Jam,2,Meal,1.0,Urban,4.589201580313473,15,34
34420,22.0,4.7,Stormy,High,2,Meal,0.0,Urban,6.219641026813661,15,12
34421,31.0,4.7,Stormy,Jam,1,Meal,1.0,Metropolitian,9.077335001414031,15,26
34422,26.0,4.0,Windy,Low,0,Buffet,1.0,Urban,4.562360208530027,5,20
34423,38.0,4.9,Fog,Medium,2,Buffet,1.0,Urban,9.32950524335926,10,18
34424,31.0,4.0,Cloudy,Medium,2,Buffet,2.0,Metropolitian,16.417164720470577,5,40
34425,20.0,4.9,Windy,Medium,0,Drinks,0.0,Metropolitian,17.143315914469817,5,21
34426,25.0,4.1,Windy,Low,0,Buffet,1.0,Metropolitian,7.686020454492238,5,24
34427,35.0,4.6,Cloudy,Jam,0,Snack,0.0,Urban,9.351047057864964,5,30
34428,33.0,4.8,Fog,Jam,0,Buffet,0.0,Urban,9.351338009117145,10,26
34429,27.0,5.0,Fog,Low,2,Drinks,0.0,Metropolitian,4.597760742711211,5,13
34430,33.0,4.9,Cloudy,Low,1,Meal,1.0,Metropolitian,19.88628153186308,10,27
34431,23.0,4.9,Sunny,Low,0,Meal,0.0,Urban,13.635728416563168,5,25
34432,25.0,4.9,Sunny,High,2,Buffet,1.0,Metropolitian,6.211209108185976,15,12
34433,32.0,4.7,Sunny,Medium,2,Snack,1.0,Metropolitian,12.213701178007057,10,28
34434,27.0,4.7,Fog,Low,2,Drinks,0.0,Metropolitian,1.5327016819481851,0,10
34435,27.0,4.7,Windy,Jam,0,Snack,1.0,Metropolitian,12.297646608006696,10,31
34436,27.0,4.7,Sunny,Medium,1,Drinks,1.0,Metropolitian,7.865136435552706,5,15
34437,31.0,4.7,Sandstorms,Jam,0,Drinks,1.0,Urban,12.077837812734222,0,46
34438,34.0,5.0,Sunny,Low,1,Buffet,1.0,Metropolitian,19.622084844459064,0,29
34439,20.0,4.8,Fog,Jam,2,Snack,1.0,Metropolitian,4.664774769918528,15,29
34440,37.0,4.5,Cloudy,Low,1,Snack,0.0,Metropolitian,7.662753244601969,5,19
34441,20.0,4.8,Stormy,Jam,1,Drinks,0.0,Urban,20.213583932022967,15,22
34442,37.0,4.6,Windy,High,2,Snack,1.0,Metropolitian,1.514119537138115,0,25
34443,34.0,4.8,Cloudy,Jam,0,Drinks,2.0,Metropolitian,13.99390409403994,5,51
34444,25.0,4.3,Fog,Jam,2,Snack,0.0,Metropolitian,12.2588354271676,5,36
34445,29.566910587697237,4.6337736972250205,Sandstorms,High,0,Drinks,1.0,Metropolitian,6.03912061309758,10,49
34446,23.0,4.8,Cloudy,Low,1,Drinks,1.0,Urban,13.587724425669174,5,21
34447,23.0,4.8,Cloudy,Low,0,Drinks,1.0,Urban,9.180564915792736,0,15
34448,30.0,4.5,Fog,High,1,Snack,0.0,Urban,6.211209108185976,0,26
34449,39.0,4.8,Windy,Low,1,Drinks,0.0,Urban,3.1171252478785765,10,26
34450,30.0,4.7,Sunny,Medium,2,Drinks,0.0,Metropolitian,19.66711595953254,15,19
34451,33.0,5.0,Sunny,Low,2,Buffet,1.0,Metropolitian,3.0603238576291973,0,13
34452,36.0,4.8,Fog,Medium,0,Buffet,1.0,Metropolitian,13.900768665502552,5,36
34453,20.0,4.7,Stormy,High,1,Drinks,0.0,Urban,1.5549652675252918,15,14
34454,35.0,4.8,Fog,Medium,1,Buffet,1.0,Metropolitian,7.792622515359863,15,19
34455,35.0,4.6,Cloudy,Low,2,Drinks,0.0,Urban,1.5530578023796682,15,16
34456,29.0,4.5,Fog,High,2,Drinks,0.0,Metropolitian,6.120666149933259,0,25
34457,32.0,4.2,Cloudy,Jam,0,Snack,1.0,Metropolitian,7.792782295248309,15,33
34458,27.0,4.8,Cloudy,Jam,0,Meal,1.0,Metropolitian,14.157243571473249,15,37
34459,31.0,4.2,Cloudy,Jam,1,Meal,2.0,Metropolitian,16.605483617229595,10,44
34460,29.0,4.7,Windy,Jam,1,Meal,1.0,Urban,19.98291513840953,5,25
34461,23.0,4.2,Windy,Medium,0,Snack,1.0,Urban,19.76791011094441,0,31
34463,37.0,4.5,Sunny,High,2,Drinks,1.0,Metropolitian,1.573027382944863,15,16
34464,32.0,4.7,Cloudy,Low,2,Meal,1.0,Urban,4.665064828634503,0,15
34465,32.0,4.7,Stormy,Medium,0,Meal,1.0,Urban,4.6649201934191815,10,30
34466,20.0,4.6,Windy,Medium,0,Buffet,0.0,Metropolitian,9.329544722283,5,20
34467,28.0,3.2,Sunny,Low,1,Drinks,0.0,Metropolitian,16.72645235288157,15,33
34468,39.0,4.8,Stormy,Jam,0,Meal,0.0,Metropolitian,19.694504942983837,0,37
34469,31.0,4.6,Fog,Low,1,Buffet,1.0,Metropolitian,1.5531843061704882,15,18
34470,33.0,4.6,Sunny,Low,0,Drinks,1.0,Metropolitian,10.811519991647788,5,26
34471,22.0,4.6,Cloudy,Low,0,Drinks,1.0,Metropolitian,12.48851000344903,5,23
34472,27.0,4.4,Fog,Jam,2,Buffet,1.0,Urban,13.591801316061137,15,44
34473,24.0,4.9,Sandstorms,Low,1,Buffet,0.0,Metropolitian,1.4902453963406057,10,16
34474,21.0,4.5,Windy,Low,2,Snack,1.0,Metropolitian,1.5326072534134534,0,16
34475,25.0,4.8,Sunny,Low,2,Snack,0.0,Urban,9.22321128672974,15,16
34476,27.0,4.5,Sunny,Jam,0,Buffet,2.0,Metropolitian,7.575901233393768,15,47
34477,20.0,5.0,Cloudy,Jam,0,Buffet,1.0,Metropolitian,17.08026472809035,10,43
34478,30.0,4.8,Sunny,Low,1,Drinks,1.0,Metropolitian,3.10995117185681,5,18
34479,38.0,5.0,Sunny,Low,2,Meal,0.0,Urban,16.3897177643289,0,23
34480,36.0,4.8,Sandstorms,Jam,1,Buffet,0.0,Metropolitian,12.10369538966352,5,27
34481,24.0,4.5,Sunny,Medium,2,Snack,0.0,Metropolitian,4.407486431601301,15,18
34482,24.0,4.8,Windy,Jam,1,Drinks,0.0,Metropolitian,4.562392979506005,15,16
34483,33.0,4.7,Fog,High,2,Snack,1.0,Metropolitian,5.862264425203098,5,26
34484,22.0,4.6337736972250205,Windy,Low,2,Buffet,1.0,Urban,8.792753264731092,15,12
34485,26.0,4.2,Stormy,Low,0,Meal,1.0,Metropolitian,2.9806858049502645,5,28
34486,38.0,4.3,Sandstorms,Jam,2,Buffet,1.0,Metropolitian,7.66298752315827,0,32
34487,24.0,4.7,Fog,Jam,2,Drinks,0.0,Metropolitian,9.124362511098642,5,23
34488,24.0,4.8,Sandstorms,Low,1,Buffet,0.0,Metropolitian,11.906788802324304,15,12
34489,39.0,4.8,Cloudy,Low,2,Snack,1.0,Urban,9.31784469435368,5,18
34490,25.0,5.0,Fog,Low,0,Meal,0.0,Metropolitian,12.42354861476185,15,23
34491,24.0,4.5,Sunny,High,0,Buffet,2.0,Metropolitian,3.1063393885880104,5,52
34492,33.0,4.6,Sunny,Jam,1,Buffet,1.0,Metropolitian,9.124362511098642,5,20
34493,25.0,4.8,Fog,Medium,2,Meal,0.0,Urban,16.39022888134769,5,34
34494,25.0,4.9,Sandstorms,Jam,1,Buffet,0.0,Metropolitian,9.12399944885886,15,15
34495,32.0,4.8,Stormy,Medium,1,Buffet,1.0,Metropolitian,6.211090832239289,5,30
34496,27.0,4.5,Windy,Low,1,Meal,1.0,Metropolitian,13.410682562164013,5,12
34497,37.0,4.7,Sunny,Medium,2,Meal,0.0,Metropolitian,4.665009212546289,10,16
34498,33.0,4.9,Sunny,Jam,2,Snack,1.0,Metropolitian,17.142896874161433,10,15
34499,39.0,4.7,Cloudy,Low,0,Meal,0.0,Urban,1.5527203213469372,5,25
34500,23.0,4.7,Fog,Medium,1,Snack,1.0,Metropolitian,9.18101959884338,15,19
34501,27.0,4.9,Windy,High,2,Drinks,0.0,Metropolitian,1.5327458018551985,5,15
34502,20.0,4.5,Cloudy,Medium,0,Drinks,2.0,Metropolitian,17.082086201413187,5,42
34503,30.0,4.2,Stormy,Jam,0,Meal,1.0,Metropolitian,7.765072300207906,15,43
34504,33.0,4.2,Fog,Jam,2,Buffet,1.0,Metropolitian,7.774478636359887,0,38
34505,39.0,4.2,Fog,Medium,2,Drinks,1.0,Metropolitian,13.413671870633278,5,42
34506,24.0,5.0,Stormy,Medium,2,Meal,1.0,Metropolitian,19.368903872234224,5,18
34507,21.0,4.6,Fog,Jam,2,Meal,0.0,Metropolitian,7.567234689857864,10,21
34508,39.0,4.2,Fog,Jam,1,Buffet,1.0,Urban,11.90886364246071,5,39
34509,33.0,4.9,Fog,Jam,0,Meal,0.0,Metropolitian,7.685589000212277,10,31
34510,37.0,4.7,Stormy,Low,0,Snack,1.0,Urban,13.433347356147408,0,26
34511,36.0,4.7,Cloudy,Jam,0,Drinks,2.0,Metropolitian,10.871674611922634,15,48
34512,39.0,4.6,Cloudy,Low,0,Drinks,1.0,Urban,4.659471554975259,10,26
34513,25.0,4.5,Sandstorms,Jam,0,Drinks,1.0,Metropolitian,4.590540079832415,10,23
34514,28.0,4.6,Fog,Jam,2,Snack,1.0,Metropolitian,14.026221010596544,10,31
34515,35.0,4.6,Sandstorms,Jam,1,Snack,1.0,Metropolitian,9.19545728675728,10,34
34516,27.0,4.6,Stormy,Medium,0,Snack,0.0,Urban,7.805831892306106,5,29
34517,32.0,4.6,Stormy,Low,0,Buffet,1.0,Metropolitian,14.157243571473249,15,25
